SKU_ID,Product_Name,Category,Sub_Category,Pack_Size,Packaging_Type,Min_Price,Max_Price,Supplier,Storage_Type,Shelf_Life_Days,Seasonal_Flag,Special_Tag,Launch_Date,Discontinued_Flag,Popularity_Score
AM-2145,Amul Flavored Milk Beverages 200ml,Beverages,Flavored Milk,200ml,Bottle,27.41,40.45,Amul Dairy Plant Bengaluru,Ambient,112,No,,2021-01-15,No,63
AM-2146,Amul Flavored Milk Beverages 200ml,Beverages,Flavored Milk,200ml,Bottle,41.45,64.45,Amul Dairy Plant Hyderabad,Ambient,40,No,Diwali Pack,2022-04-17,No,72
AM-2147,Amul Flavored Milk Beverages 200ml,Beverages,Flavored Milk,200ml,Bottle,44.99,72.02,Amul Dairy Plant Bengaluru,Ambient,45,No,,2024-12-31,No,78
AM-2148,Amul Whey Protein Protein Products 500g,Protein Products,Whey Protein,500g,Jar,46.06,54.32,Amul Dairy Plant Hyderabad,Ambient,256,No,Whey Protein,2020-10-08,No,32
AM-2149,Amul Whey Protein Protein Products 500g,Protein Products,Whey Protein,500g,Jar,541.21,556.24,Amul Dairy Plant Bengaluru,Ambient,345,No,Whey Protein,2021-01-15,Yes,49
AM-2150,Amul Whey Protein Protein Products 500g,Protein Products,Whey Protein,500g,Jar,550.49,574.52,Amul Dairy Plant Kolkata,Ambient,351,No,Whey Protein,2023-10-07,No,63
AM-2151,Amul Whey Protein Protein Products 500g,Protein Products,Whey Protein,500g,Jar,86.46,92.78,Amul Dairy Plant Hyderabad,Ambient,239,No,Whey Protein,2022-11-27,No,30
AM-2152,Amul Whey Protein Protein Products 500g,Protein Products,Whey Protein,500g,Jar,426.63,442.84,Amul Dairy Plant Kolkata,Ambient,260,No,Whey Protein,2025-05-08,No,55
AM-2153,Amul High Protein Milk Protein Products 200ml,Protein Products,High Protein Milk,200ml,Bottle,332.37,357.2,Amul Dairy Plant Kolkata,Ambient,208,Yes,Summer Special,2022-11-09,No,37
AM-2154,Amul High Protein Milk Protein Products 200ml,Protein Products,High Protein Milk,200ml,Bottle,419.46,431.81,Amul Dairy Plant Bengaluru,Ambient,298,No,High Protein Milk,2021-10-09,No,37
AM-2155,Amul High Protein Milk Protein Products 200ml,Protein Products,High Protein Milk,200ml,Bottle,521.89,533.14,Amul Dairy Plant Hyderabad,Ambient,252,No,High Protein Milk,2024-03-20,No,76
AM-2156,Amul High Protein Milk Protein Products 200ml,Protein Products,High Protein Milk,200ml,Bottle,565.3,572.95,Amul Dairy Plant Hyderabad,Ambient,335,No,High Protein Milk,2021-06-17,No,80
AM-2157,Amul Protein Bar Protein Products 60g,Protein Products,Protein Bar,60g,Box,473.52,497.49,Amul Dairy Plant Anand,Ambient,263,No,Protein Bar,2023-01-22,No,67
AM-2158,Amul Protein Bar Protein Products 60g,Protein Products,Protein Bar,60g,Box,373.7,383.29,Amul Dairy Plant Hyderabad,Ambient,295,No,Protein Bar,2020-09-06,No,45
AM-2159,Amul Protein Bar Protein Products 60g,Protein Products,Protein Bar,60g,Box,404.98,422.23,Amul Dairy Plant Hyderabad,Ambient,202,No,Protein Bar,2021-04-12,No,48
AM-2160,Amul Protein Bar Protein Products 60g,Protein Products,Protein Bar,60g,Box,556.7,565.62,Amul Dairy Plant Bengaluru,Ambient,214,No,Protein Bar,2024-07-08,No,68
AM-2161,Amul Protein Shakes Protein Products 200ml,Protein Products,Protein Shakes,200ml,Bottle,142.98,155.31,Amul Dairy Plant Mumbai,Ambient,213,No,Protein Shakes,2022-09-01,No,58
AM-2162,Amul Protein Shakes Protein Products 200ml,Protein Products,Protein Shakes,200ml,Bottle,529.73,553.26,Amul Dairy Plant Anand,Ambient,344,No,Protein Shakes,2024-05-30,No,35
AM-2163,Amul Protein Shakes Protein Products 200ml,Protein Products,Protein Shakes,200ml,Bottle,287.09,294.56,Amul Dairy Plant Delhi,Ambient,228,No,Protein Shakes,2021-04-01,No,52
AM-2164,Amul Protein Shakes Protein Products 200ml,Protein Products,Protein Shakes,200ml,Bottle,124.71,154.68,Amul Dairy Plant Hyderabad,Ambient,282,No,Protein Shakes,2022-05-02,No,46
AM-2165,Amul Almond Milk Vegan & Plant-Based 1L,Vegan & Plant-Based,Almond Milk,1L,Tetra Pack,74.16,97.03,Amul Dairy Plant Bengaluru,Ambient,101,No,,2024-07-31,No,24
AM-2166,Amul Almond Milk Vegan & Plant-Based 1L,Vegan & Plant-Based,Almond Milk,1L,Tetra Pack,130.51,147.62,Amul Dairy Plant Kolkata,Ambient,33,Yes,Summer Special,2025-04-12,No,37
AM-2167,Amul Almond Milk Vegan & Plant-Based 1L,Vegan & Plant-Based,Almond Milk,1L,Tetra Pack,233.97,241.93,Amul Dairy Plant Kolkata,Ambient,69,No,,2023-04-16,No,39
AM-2168,Amul Almond Milk Vegan & Plant-Based 1L,Vegan & Plant-Based,Almond Milk,1L,Tetra Pack,87.69,101.92,Amul Dairy Plant Mumbai,Ambient,86,No,,2020-09-05,No,52
AM-2169,Amul Soy Milk Vegan & Plant-Based 1L,Vegan & Plant-Based,Soy Milk,1L,Tetra Pack,176.23,194.65,Amul Dairy Plant Mumbai,Ambient,62,No,,2024-05-17,No,58
AM-2170,Amul Soy Milk Vegan & Plant-Based 1L,Vegan & Plant-Based,Soy Milk,1L,Tetra Pack,143.42,168.56,Amul Dairy Plant Kolkata,Ambient,105,No,,2023-04-06,No,59
AM-2171,Amul Oat Milk Vegan & Plant-Based 1L,Vegan & Plant-Based,Oat Milk,1L,Tetra Pack,213.86,221.28,Amul Dairy Plant Delhi,Ambient,109,Yes,Diwali Pack,2021-07-28,No,21
AM-2172,Amul Oat Milk Vegan & Plant-Based 1L,Vegan & Plant-Based,Oat Milk,1L,Tetra Pack,182.01,201.16,Amul Dairy Plant Hyderabad,Ambient,47,No,,2022-06-27,No,28
AM-2173,Amul Oat Milk Vegan & Plant-Based 1L,Vegan & Plant-Based,Oat Milk,1L,Tetra Pack,229.49,240.46,Amul Dairy Plant Bengaluru,Ambient,39,No,,2022-10-19,No,66
AM-2174,Amul Oat Milk Vegan & Plant-Based 1L,Vegan & Plant-Based,Oat Milk,1L,Tetra Pack,209.72,234.36,Amul Dairy Plant Hyderabad,Ambient,86,No,,2023-02-04,No,38
AM-2175,Amul Oat Milk Vegan & Plant-Based 1L,Vegan & Plant-Based,Oat Milk,1L,Tetra Pack,183.81,199.46,Amul Dairy Plant Kolkata,Ambient,50,No,Vegan,2025-06-26,No,69
AM-2176,Amul Vegan Cheese Vegan & Plant-Based 200g,Vegan & Plant-Based,Vegan Cheese,200g,Box,141.21,149.93,Amul Dairy Plant Mumbai,Ambient,48,Yes,Summer Special,2024-04-19,No,67
AM-2177,Amul Vegan Cheese Vegan & Plant-Based 200g,Vegan & Plant-Based,Vegan Cheese,200g,Box,207.6,214.51,Amul Dairy Plant Anand,Ambient,34,No,Vegan Cheese,2022-08-07,No,64
AM-2178,Amul Vegan Cheese Vegan & Plant-Based 200g,Vegan & Plant-Based,Vegan Cheese,200g,Box,140.92,147.15,Amul Dairy Plant Hyderabad,Ambient,107,No,Vegan Cheese,2024-06-06,No,45
AM-2179,Amul Immunity Booster Drink Functional Products 200ml,Functional Products,Immunity Booster Drink,200ml,Bottle,117.36,143.5,Amul Dairy Plant Hyderabad,Ambient,86,No,,2021-09-07,No,40
AM-2180,Amul Immunity Booster Drink Functional Products 200ml,Functional Products,Immunity Booster Drink,200ml,Bottle,264.65,282.31,Amul Dairy Plant Anand,Ambient,118,Yes,Winter Special,2024-11-10,No,64
AM-2181,Amul Immunity Booster Drink Functional Products 200ml,Functional Products,Immunity Booster Drink,200ml,Bottle,89.93,98.68,Amul Dairy Plant Delhi,Ambient,147,No,,2024-04-07,No,40
AM-2182,Amul Keto Cheese Functional Products 200g,Functional Products,Keto Cheese,200g,Box,81.67,96.49,Amul Dairy Plant Kolkata,Ambient,72,Yes,Summer Special,2025-06-13,No,64
AM-2183,Amul Keto Cheese Functional Products 200g,Functional Products,Keto Cheese,200g,Box,270.17,282.69,Amul Dairy Plant Delhi,Ambient,115,No,Keto Cheese,2023-12-11,No,23
AM-2184,Amul Keto Cheese Functional Products 200g,Functional Products,Keto Cheese,200g,Box,257.4,271.0,Amul Dairy Plant Anand,Ambient,44,No,Keto Cheese,2022-05-21,No,63
AM-2185,Amul Keto Cheese Functional Products 200g,Functional Products,Keto Cheese,200g,Box,128.24,140.18,Amul Dairy Plant Kolkata,Ambient,171,Yes,Diwali Pack,2021-03-19,No,55
AM-2186,Amul Haldi Doodh Powder Functional Products 200g,Functional Products,Haldi Doodh Powder,200g,Jar,224.15,251.69,Amul Dairy Plant Delhi,Ambient,71,No,,2021-03-14,No,56
AM-2187,Amul Haldi Doodh Powder Functional Products 200g,Functional Products,Haldi Doodh Powder,200g,Jar,47.18,74.51,Amul Dairy Plant Kolkata,Ambient,170,No,,2021-04-06,No,44
AM-2188,Amul Probiotic Drink Functional Products 200ml,Functional Products,Probiotic Drink,200ml,Bottle,89.08,99.34,Amul Dairy Plant Hyderabad,Ambient,60,No,High Protein,2023-06-01,No,32
AM-2189,Amul Probiotic Drink Functional Products 200ml,Functional Products,Probiotic Drink,200ml,Bottle,176.14,199.42,Amul Dairy Plant Bengaluru,Ambient,154,No,,2022-12-26,Yes,56
AM-2190,Amul Probiotic Drink Functional Products 200ml,Functional Products,Probiotic Drink,200ml,Bottle,48.25,70.45,Amul Dairy Plant Hyderabad,Ambient,62,No,,2021-11-03,No,32
AM-2191,Amul Probiotic Drink Functional Products 200ml,Functional Products,Probiotic Drink,200ml,Bottle,43.74,63.4,Amul Dairy Plant Mumbai,Ambient,149,No,,2021-12-20,No,44
AM-2192,Amul Sugar-Free Products Functional Products 200g,Functional Products,Sugar-Free Products,200g,Box,55.83,70.54,Amul Dairy Plant Anand,Ambient,50,No,Sugar-Free Products,2025-04-08,Yes,35
AM-2193,Amul Sugar-Free Products Functional Products 200g,Functional Products,Sugar-Free Products,200g,Box,226.16,233.36,Amul Dairy Plant Anand,Ambient,66,No,Sugar-Free Products,2023-02-01,No,23
AM-2194,Amul Sugar-Free Products Functional Products 200g,Functional Products,Sugar-Free Products,200g,Box,288.96,301.66,Amul Dairy Plant Mumbai,Ambient,123,No,Sugar-Free Products,2025-04-06,No,32
AM-2195,Amul Keto-friendly Milk Value-Added Dairy 1L,Value-Added Dairy,Keto-friendly Milk,1L,Tetra Pack,155.42,181.36,Amul Dairy Plant Kolkata,Ambient,51,No,Keto-friendly Milk,2021-02-19,No,47
AM-2196,Amul Keto-friendly Milk Value-Added Dairy 1L,Value-Added Dairy,Keto-friendly Milk,1L,Tetra Pack,98.9,107.69,Amul Dairy Plant Delhi,Ambient,32,No,Keto-friendly Milk,2021-12-25,No,42
AM-2197,Amul Keto-friendly Milk Value-Added Dairy 1L,Value-Added Dairy,Keto-friendly Milk,1L,Tetra Pack,180.64,187.83,Amul Dairy Plant Anand,Ambient,113,No,Keto-friendly Milk,2024-10-22,No,47
AM-2198,Amul Keto-friendly Milk Value-Added Dairy 1L,Value-Added Dairy,Keto-friendly Milk,1L,Tetra Pack,102.69,109.13,Amul Dairy Plant Bengaluru,Ambient,84,No,Keto-friendly Milk,2021-03-27,No,65
AM-2199,Amul Keto-friendly Milk Value-Added Dairy 1L,Value-Added Dairy,Keto-friendly Milk,1L,Tetra Pack,122.83,134.7,Amul Dairy Plant Anand,Ambient,136,No,Keto-friendly Milk,2025-04-28,No,58
AM-2200,Amul Sugar-Free Ghee Value-Added Dairy 500ml,Value-Added Dairy,Sugar-Free Ghee,500ml,Jar,61.97,79.91,Amul Dairy Plant Delhi,Ambient,95,No,Sugar-Free Ghee,2020-10-24,No,20
AM-2201,Amul Sugar-Free Ghee Value-Added Dairy 500ml,Value-Added Dairy,Sugar-Free Ghee,500ml,Jar,164.52,182.13,Amul Dairy Plant Kolkata,Ambient,160,No,Sugar-Free Ghee,2021-01-24,No,59
AM-2202,Amul Sugar-Free Ghee Value-Added Dairy 500ml,Value-Added Dairy,Sugar-Free Ghee,500ml,Jar,179.64,186.75,Amul Dairy Plant Hyderabad,Ambient,82,No,Sugar-Free Ghee,2025-07-21,No,52
AM-2203,Amul Sugar-Free Ghee Value-Added Dairy 500ml,Value-Added Dairy,Sugar-Free Ghee,500ml,Jar,50.55,61.89,Amul Dairy Plant Mumbai,Ambient,38,No,Sugar-Free Ghee,2022-07-05,No,66
AM-2204,Amul Fortified Milk Value-Added Dairy 1L,Value-Added Dairy,Fortified Milk,1L,Tetra Pack,165.91,184.0,Amul Dairy Plant Mumbai,Ambient,156,No,,2023-11-04,No,20
AM-2205,Amul Fortified Milk Value-Added Dairy 1L,Value-Added Dairy,Fortified Milk,1L,Tetra Pack,154.95,167.87,Amul Dairy Plant Delhi,Ambient,112,No,,2021-07-27,No,57
AM-2206,Amul Omega-3 Enriched Milk Value-Added Dairy 1L,Value-Added Dairy,Omega-3 Enriched Milk,1L,Tetra Pack,123.43,138.74,Amul Dairy Plant Anand,Ambient,150,No,,2023-04-08,No,36
AM-2207,Amul Omega-3 Enriched Milk Value-Added Dairy 1L,Value-Added Dairy,Omega-3 Enriched Milk,1L,Tetra Pack,120.44,144.89,Amul Dairy Plant Mumbai,Ambient,74,No,,2022-08-29,No,37
